chromosome,start,end,peaks,peak_count,producer
chr1,29923896,29924949,"HO1013_XX,HO725_PG",2,PG+XX
chr1,30085482,30086445,"HO1015_XX,HO726_PG",2,PG+XX
chr1,30290142,30291149,"HO1017_XX,HO727_PG",2,PG+XX
chr1,30684795,30686936,"HO1021_XX,HO430_XY,HO729_PG",3,"XX+XY, PG+XX"
chr1,30707618,30708440,"HO1022_XX,HO431_XY,HO730_PG",3,"XX+XY, PG+XX"
chr1,30907378,30909240,"HO1028_XX,HO734_PG",2,PG+XX
chr1,30928803,30931795,"HO1030_XX,HO735_PG",2,PG+XX
chr1,31214487,31216598,"HO1036_XX,HO439_XY,HO739_PG",3,"XX+XY, PG+XX"
chr1,31394413,31395218,"HO1040_XX,HO650_PS,HO743_PG",3,"PG+PS, PG+XX"
chr1,31510810,31511728,"HO1042_XX,HO444_XY,HO745_PG",3,"XX+XY, PG+XX"
chr1,31530441,31532670,"HO1043_XX,HO746_PG",2,PG+XX
chr1,31573730,31574893,"HO1046_XX,HO654_PS,HO748_PG",3,"PG+PS, PG+XX"
chr1,31669419,31670922,"HO1055_XX,HO661_PS,HO753_PG",3,"PG+PS, PG+XX"
chr1,31771577,31773042,"HO1069_XX,HO672_PS,HO759_PG",3,"PG+PS, PG+XX"
chr1,31781063,31783425,"HO1070_XX,HO760_PG",2,PG+XX
chr1,31939587,31940177,"HO1074_XX,HO676_PS,HO763_PG",3,"PG+PS, PG+XX"
chr1,31963887,31964660,"HO1077_XX,HO679_PS,HO765_PG",3,"PG+PS, PG+XX"
chr1,31986632,31987839,"HO1078_XX,HO766_PG",2,PG+XX
chr1,32062145,32063836,"HO1080_XX,HO681_PS,HO768_PG",3,"PG+PS, PG+XX"
chr1,32211697,32212915,"HO1088_XX,HO688_PS,HO774_PG",3,"PG+PS, PG+XX"
chr1,32214718,32216133,"HO1089_XX,HO689_PS,HO775_PG",3,"PG+PS, PG+XX"
chr1,32247884,32248879,"HO1092_XX,HO466_XY,HO778_PG",3,"XX+XY, PG+XX"
chr1,32345087,32345884,"HO1096_XX,HO781_PG",2,PG+XX
chr1,32400518,32401442,"HO1102_XX,HO700_PS,HO786_PG",3,"PG+PS, PG+XX"
chr1,32426366,32427786,"HO1103_XX,HO473_XY,HO787_PG",3,"XX+XY, PG+XX"
chr1,32611885,32612876,"HO1108_XX,HO705_PS,HO791_PG",3,"PG+PS, PG+XX"
chr1,32711902,32712688,"HO1111_XX,HO708_PS,HO794_PG",3,"PG+PS, PG+XX"
chr1,32760857,32761832,"HO1116_XX,HO798_PG",2,PG+XX
chr1,32764848,32766318,"HO1117_XX,HO482_XY,HO799_PG",3,"XX+XY, PG+XX"
chr1,32766479,32768030,"HO1118_XX,HO800_PG",2,PG+XX
chr1,32900346,32901831,"HO1127_XX,HO488_XY,HO806_PG",3,"XX+XY, PG+XX"
chr1,32924687,32926907,"HO1128_XX,HO718_PS,HO807_PG",3,"PG+PS, PG+XX"
chr1,32939399,32940590,"HO1129_XX,HO808_PG",2,PG+XX
chr1,33160718,33161900,"HO1136_XX,HO727_PS,HO814_PG",3,"PG+PS, PG+XX"
chr1,33363441,33364871,"HO1142_XX,HO498_XY,HO819_PG",3,"XX+XY, PG+XX"
chr1,33470296,33470946,"HO1145_XX,HO734_PS,HO821_PG",3,"PG+PS, PG+XX"
chr1,34056889,34058158,"HO1148_XX,HO823_PG",2,PG+XX
chr1,34529381,34531013,"HO1153_XX,HO825_PG",2,PG+XX
chr1,34884852,34886323,"HO1163_XX,HO505_XY,HO829_PG",3,"XX+XY, PG+XX"
chr1,34924677,34925368,"HO1165_XX,HO742_PS,HO830_PG",3,"PG+PS, PG+XX"
chr1,34928733,34930721,"HO1166_XX,HO506_XY,HO831_PG",3,"XX+XY, PG+XX"
chr1,35143560,35145581,"HO1171_XX,HO835_PG",2,PG+XX
chr1,35173835,35175282,"HO1172_XX,HO836_PG",2,PG+XX
chr1,35572924,35573707,"HO1179_XX,HO749_PS,HO840_PG",3,"PG+PS, PG+XX"
chr1,35706978,35709019,"HO1182_XX,HO515_XY,HO842_PG",3,"XX+XY, PG+XX"
chr1,35725101,35727206,"HO1184_XX,HO844_PG",2,PG+XX
chr1,36174903,36176636,"HO1197_XX,HO765_PS,HO855_PG",3,"PG+PS, PG+XX"
chr1,36177832,36179513,"HO1198_XX,HO766_PS,HO856_PG",3,"PG+PS, PG+XX"
chr1,36187631,36188521,"HO1199_XX,HO767_PS,HO857_PG",3,"PG+PS, PG+XX"
chr1,36203302,36204606,"HO1200_XX,HO769_PS,HO858_PG",3,"PG+PS, PG+XX"
chr1,36368780,36369374,"HO1206_XX,HO776_PS,HO863_PG",3,"PG+PS, PG+XX"
chr1,36923894,36924896,"HO1215_XX,HO868_PG",2,PG+XX
chr1,37476405,37477684,"HO1222_XX,HO872_PG",2,PG+XX
chr1,37630508,37631584,"HO1227_XX,HO877_PG",2,PG+XX
chr1,37649704,37650825,"HO1229_XX,HO879_PG",2,PG+XX
chr1,37752163,37753532,"HO1232_XX,HO798_PS,HO882_PG",3,"PG+PS, PG+XX"
chr1,37793333,37795729,"HO1234_XX,HO800_PS,HO883_PG",3,"PG+PS, PG+XX"
chr1,38138299,38139093,"HO1250_XX,HO812_PS,HO895_PG",3,"PG+PS, PG+XX"
chr1,38746199,38747906,"HO1256_XX,HO898_PG",2,PG+XX
chr1,38817712,38819263,"HO1259_XX,HO899_PG",2,PG+XX
chr1,39075977,39077021,"HO1267_XX,HO818_PS,HO904_PG",3,"PG+PS, PG+XX"
chr1,39204171,39206011,"HO1271_XX,HO822_PS,HO908_PG",3,"PG+PS, PG+XX"
chr1,39267842,39269344,"HO1273_XX,HO909_PG",2,PG+XX
chr1,39558735,39560100,"HO1279_XX,HO827_PS,HO912_PG",3,"PG+PS, PG+XX"
chr1,39632208,39633697,"HO1282_XX,HO830_PS,HO914_PG",3,"PG+PS, PG+XX"
chr1,39639128,39640193,"HO1283_XX,HO831_PS,HO915_PG",3,"PG+PS, PG+XX"
chr1,39671185,39672950,"HO1286_XX,HO833_PS,HO917_PG",3,"PG+PS, PG+XX"
chr1,39700591,39702202,"HO1288_XX,HO835_PS,HO919_PG",3,"PG+PS, PG+XX"
chr1,39787977,39789744,"HO1290_XX,HO837_PS,HO921_PG",3,"PG+PS, PG+XX"
chr1,39892286,39893509,"HO1293_XX,HO924_PG",2,PG+XX
chr1,40084368,40085430,"HO1301_XX,HO845_PS,HO928_PG",3,"PG+PS, PG+XX"
chr1,40633482,40634668,"HO1315_XX,HO856_PS,HO939_PG",3,"PG+PS, PG+XX"
chr1,40668699,40669170,"HO1318_XX,HO858_PS,HO941_PG",3,"PG+PS, PG+XX"
chr1,40798728,40799933,"HO1322_XX,HO945_PG",2,PG+XX
chr1,40802006,40802843,"HO1323_XX,HO862_PS,HO946_PG",3,"PG+PS, PG+XX"
chr1,41101809,41103045,"HO1329_XX,HO951_PG",2,PG+XX
chr1,41282451,41285132,"HO1331_XX,HO870_PS,HO953_PG",3,"PG+PS, PG+XX"
chr1,41357489,41358564,"HO1333_XX,HO954_PG",2,PG+XX
chr1,41387490,41388191,"HO1338_XX,HO875_PS,HO959_PG",3,"PG+PS, PG+XX"
chr1,41394733,41395663,"HO1339_XX,HO960_PG",2,PG+XX
chr1,41404030,41404979,"HO1340_XX,HO961_PG",2,PG+XX
chr1,41416060,41417408,"HO1341_XX,HO876_PS,HO962_PG",3,"PG+PS, PG+XX"
chr1,41431736,41433429,"HO1342_XX,HO877_PS,HO963_PG",3,"PG+PS, PG+XX"
chr1,41474422,41475449,"HO1343_XX,HO964_PG",2,PG+XX
chr1,41482074,41482814,"HO1344_XX,HO878_PS,HO965_PG",3,"PG+PS, PG+XX"
chr1,41484138,41485117,"HO1345_XX,HO966_PG",2,PG+XX
chr1,42171883,42173672,"HO1359_XX,HO885_PS,HO972_PG",3,"PG+PS, PG+XX"
chr1,42420147,42422142,"HO1362_XX,HO604_XY,HO975_PG",3,"XX+XY, PG+XX"
chr1,42432722,42433880,"HO1363_XX,HO976_PG",2,PG+XX
chr1,42962530,42963972,"HO1376_XX,HO614_XY,HO986_PG",3,"XX+XY, PG+XX"
chr1,43067742,43068993,"HO1379_XX,HO988_PG",2,PG+XX
chr1,43540286,43541125,"HO1392_XX,HO997_PG",2,PG+XX
chr1,43557676,43559356,"HO1394_XX,HO625_XY,HO999_PG",3,"XX+XY, PG+XX"
chr1,43563527,43564759,"HO1000_PG,HO1395_XX,HO911_PS",3,"PG+PS, PG+XX"
chr1,43621521,43623132,"HO1002_PG,HO1397_XX",2,PG+XX
chr1,43762725,43763834,"HO1005_PG,HO1400_XX,HO917_PS",3,"PG+PS, PG+XX"
chr1,43836325,43837687,"HO1006_PG,HO1401_XX",2,PG+XX
chr1,43935601,43936965,"HO1008_PG,HO1405_XX",2,PG+XX
chr1,43952710,43954346,"HO1010_PG,HO1407_XX",2,PG+XX
chr1,44035633,44037623,"HO1017_PG,HO1414_XX,HO925_PS",3,"PG+PS, PG+XX"
chr1,44249228,44251011,"HO1020_PG,HO1417_XX",2,PG+XX
chr1,44416869,44418591,"HO1023_PG,HO1420_XX,HO930_PS",3,"PG+PS, PG+XX"
chr1,44523676,44525832,"HO1024_PG,HO1422_XX,HO640_XY",3,"XX+XY, PG+XX"
chr1,44602516,44604454,"HO1025_PG,HO1424_XX",2,PG+XX
chr1,44609283,44611022,"HO1026_PG,HO1425_XX",2,PG+XX
chr1,44616523,44617703,"HO1027_PG,HO1426_XX",2,PG+XX
chr1,44636675,44638515,"HO1029_PG,HO1429_XX,HO932_PS",3,"PG+PS, PG+XX"
chr1,44661620,44662987,"HO1030_PG,HO1431_XX,HO642_XY",3,"XX+XY, PG+XX"
chr1,44835708,44836338,"HO1041_PG,HO1442_XX",2,PG+XX
chr1,45014467,45014961,"HO1048_PG,HO1448_XX,HO949_PS",3,"PG+PS, PG+XX"
chr1,45265362,45266797,"HO1050_PG,HO1450_XX,HO952_PS",3,"PG+PS, PG+XX"
chr1,45348474,45349670,"HO1054_PG,HO1454_XX,HO956_PS",3,"PG+PS, PG+XX"
chr1,45518605,45519593,"HO1057_PG,HO1457_XX,HO959_PS",3,"PG+PS, PG+XX"
chr1,45912995,45914364,"HO1065_PG,HO1470_XX,HO968_PS",3,"PG+PS, PG+XX"
chr1,46347742,46348620,"HO1072_PG,HO1481_XX,HO978_PS",3,"PG+PS, PG+XX"
chr1,46405829,46407638,"HO1074_PG,HO1484_XX",2,PG+XX
chr1,46442136,46443258,"HO1075_PG,HO1485_XX,HO981_PS",3,"PG+PS, PG+XX"
chr1,46466000,46467544,"HO1076_PG,HO1488_XX,HO982_PS",3,"PG+PS, PG+XX"
chr1,46478767,46480479,"HO1077_PG,HO1489_XX,HO983_PS",3,"PG+PS, PG+XX"
chr1,46527627,46528814,"HO1079_PG,HO1494_XX,HO987_PS",3,"PG+PS, PG+XX"
chr1,46549427,46551241,"HO1081_PG,HO1497_XX",2,PG+XX
chr1,46582697,46584140,"HO1082_PG,HO1498_XX",2,PG+XX
chr1,46612715,46614198,"HO1084_PG,HO1501_XX,HO990_PS",3,"PG+PS, PG+XX"
chr1,46615856,46617243,"HO1085_PG,HO1502_XX,HO991_PS",3,"PG+PS, PG+XX"
chr1,47022961,47024867,"HO1088_PG,HO1508_XX,HO681_XY",3,"XX+XY, PG+XX"
chr1,47180714,47181777,"HO1090_PG,HO1510_XX",2,PG+XX
chr1,47189579,47190613,"HO1091_PG,HO1511_XX",2,PG+XX
chr1,47224506,47226648,"HO1092_PG,HO1513_XX,HO683_XY",3,"XX+XY, PG+XX"
chr1,47230782,47232758,"HO1093_PG,HO1514_XX",2,PG+XX
chr1,47432147,47432957,"HO1096_PG,HO1518_XX,HO999_PS",3,"PG+PS, PG+XX"
chr1,47443189,47445415,"HO1098_PG,HO1521_XX",2,PG+XX
chr1,47569594,47570735,"HO1003_PS,HO1101_PG,HO1524_XX",3,"PG+PS, PG+XX"
chr1,47592218,47593622,"HO1102_PG,HO1526_XX,HO689_XY",3,"XX+XY, PG+XX"
chr1,47766458,47767268,"HO1105_PG,HO1529_XX",2,PG+XX
chr1,47805611,47806619,"HO1106_PG,HO1531_XX",2,PG+XX
chr1,47934077,47935038,"HO1107_PG,HO1534_XX",2,PG+XX
chr1,47983359,47984674,"HO1007_PS,HO1108_PG,HO1535_XX",3,"PG+PS, PG+XX"
chr1,48051454,48052973,"HO1111_PG,HO1538_XX",2,PG+XX
chr1,50022997,50024604,"HO1114_PG,HO1542_XX,HO696_XY",3,"XX+XY, PG+XX"
chr1,50332659,50334030,"HO1014_PS,HO1115_PG,HO1543_XX",3,"PG+PS, PG+XX"
chr1,50418465,50419592,"HO1015_PS,HO1116_PG,HO1545_XX",3,"PG+PS, PG+XX"
chr1,51283987,51285192,"HO1121_PG,HO1554_XX",2,PG+XX
chr1,51295873,51297612,"HO1020_PS,HO1122_PG,HO1555_XX",3,"PG+PS, PG+XX"
chr1,51316081,51317113,"HO1123_PG,HO1556_XX",2,PG+XX
chr1,51329395,51330960,"HO1124_PG,HO1558_XX",2,PG+XX
chr1,51344349,51345605,"HO1022_PS,HO1125_PG,HO1559_XX",3,"PG+PS, PG+XX"
chr1,51421603,51423855,"HO1126_PG,HO1560_XX",2,PG+XX
chr1,52005259,52006277,"HO1031_PS,HO1132_PG,HO1567_XX",3,"PG+PS, PG+XX"
chr1,53014460,53015866,"HO1050_PS,HO1148_PG,HO1589_XX",3,"PG+PS, PG+XX"
chr1,53145637,53146713,"HO1150_PG,HO1594_XX",2,PG+XX
chr1,53370501,53371725,"HO1155_PG,HO1602_XX",2,PG+XX
chr1,53379056,53380878,"HO1057_PS,HO1156_PG,HO1604_XX",3,"PG+PS, PG+XX"
chr1,53524387,53525318,"HO1157_PG,HO1609_XX",2,PG+XX
chr1,53949517,53949972,"HO1162_PG,HO1619_XX",2,PG+XX
chr1,54121204,54122509,"HO1064_PS,HO1164_PG,HO1622_XX",3,"PG+PS, PG+XX"
chr1,54219725,54220854,"HO1066_PS,HO1166_PG,HO1624_XX",3,"PG+PS, PG+XX"
chr1,54259339,54261254,"HO1167_PG,HO1625_XX",2,PG+XX
chr1,54334909,54336078,"HO1169_PG,HO1631_XX",2,PG+XX
chr1,54342059,54343630,"HO1072_PS,HO1170_PG,HO1632_XX",3,"PG+PS, PG+XX"
chr1,54355651,54357222,"HO1171_PG,HO1633_XX,HO734_XY",3,"XX+XY, PG+XX"
chr1,54396176,54397850,"HO1074_PS,HO1172_PG,HO1635_XX",3,"PG+PS, PG+XX"
chr1,54474249,54476953,"HO1174_PG,HO1639_XX",2,PG+XX
chr1,54479159,54479852,"HO1076_PS,HO1175_PG,HO1640_XX",3,"PG+PS, PG+XX"
chr1,54498846,54500404,"HO1177_PG,HO1642_XX,HO737_XY",3,"XX+XY, PG+XX"
chr1,54581136,54582102,"HO1080_PS,HO1180_PG,HO1646_XX",3,"PG+PS, PG+XX"
chr1,54922501,54923387,"HO1086_PS,HO1185_PG,HO1654_XX",3,"PG+PS, PG+XX"
chr1,54949900,54951163,"HO1087_PS,HO1186_PG,HO1656_XX",3,"PG+PS, PG+XX"
chr1,54979918,54981208,"HO1088_PS,HO1187_PG,HO1657_XX",3,"PG+PS, PG+XX"
chr1,54996228,54997838,"HO1090_PS,HO1188_PG,HO1659_XX",3,"PG+PS, PG+XX"
chr1,55021645,55022574,"HO1091_PS,HO1189_PG,HO1661_XX",3,"PG+PS, PG+XX"
chr1,55049005,55050766,"HO1093_PS,HO1191_PG,HO1663_XX",3,"PG+PS, PG+XX"
chr1,55522184,55523342,"HO1194_PG,HO1666_XX",2,PG+XX
chr1,56476890,56478118,"HO1099_PS,HO1195_PG,HO1668_XX",3,"PG+PS, PG+XX"
chr1,56527442,56528367,"HO1196_PG,HO1669_XX",2,PG+XX
chr1,56797100,56798894,"HO1200_PG,HO1672_XX",2,PG+XX
chr1,56810625,56811786,"HO1201_PG,HO1673_XX",2,PG+XX
chr1,56817643,56819791,"HO1202_PG,HO1674_XX",2,PG+XX
chr1,58089239,58090861,"HO1204_PG,HO1678_XX,HO750_XY",3,"XX+XY, PG+XX"
chr1,58113012,58113928,"HO1205_PG,HO1679_XX",2,PG+XX
chr1,58248668,58250712,"HO1105_PS,HO1206_PG,HO1680_XX",3,"PG+PS, PG+XX"
chr1,58548853,58550155,"HO1108_PS,HO1208_PG,HO1682_XX",3,"PG+PS, PG+XX"
chr1,59012828,59014374,"HO1216_PG,HO1692_XX",2,PG+XX
chr1,59146417,59147609,"HO1118_PS,HO1217_PG,HO1693_XX",3,"PG+PS, PG+XX"
chr1,59747081,59748369,"HO1220_PG,HO1699_XX",2,PG+XX
chr1,59759069,59759803,"HO1124_PS,HO1221_PG,HO1700_XX",3,"PG+PS, PG+XX"
chr1,59926250,59927373,"HO1126_PS,HO1223_PG,HO1702_XX",3,"PG+PS, PG+XX"
chr1,61011023,61012325,"HO1225_PG,HO1707_XX",2,PG+XX
chr1,61168465,61169571,"HO1234_PG,HO1717_XX",2,PG+XX
chr1,61183183,61185005,"HO1138_PS,HO1235_PG,HO1719_XX",3,"PG+PS, PG+XX"
chr1,61337117,61338815,"HO1139_PS,HO1237_PG,HO1720_XX",3,"PG+PS, PG+XX"
chr1,61951619,61952941,"HO1144_PS,HO1241_PG,HO1725_XX",3,"PG+PS, PG+XX"
chr1,62194318,62195563,"HO1242_PG,HO1729_XX",2,PG+XX
chr1,62262837,62264123,"HO1243_PG,HO1730_XX",2,PG+XX
chr1,62285424,62287496,"HO1244_PG,HO1731_XX",2,PG+XX
chr1,63073420,63074694,"HO1150_PS,HO1250_PG,HO1738_XX",3,"PG+PS, PG+XX"
chr1,63316543,63317801,"HO1153_PS,HO1251_PG,HO1739_XX",3,"PG+PS, PG+XX"
chr1,63322116,63324260,"HO1154_PS,HO1252_PG,HO1740_XX",3,"PG+PS, PG+XX"
chr1,64474535,64475037,"HO1259_PG,HO1751_XX",2,PG+XX
chr1,64480814,64481728,"HO1260_PG,HO1752_XX",2,PG+XX
chr1,64501914,64503677,"HO1261_PG,HO1753_XX",2,PG+XX
chr1,64536034,64537640,"HO1264_PG,HO1758_XX",2,PG+XX
chr1,65687323,65688540,"HO1173_PS,HO1275_PG,HO1773_XX",3,"PG+PS, PG+XX"
chr1,65791372,65793736,"HO1276_PG,HO1774_XX,HO794_XY",3,"XX+XY, PG+XX"
chr1,66271035,66272229,"HO1174_PS,HO1277_PG,HO1775_XX",3,"PG+PS, PG+XX"
chr1,66331369,66332809,"HO1175_PS,HO1278_PG,HO1776_XX",3,"PG+PS, PG+XX"
chr1,66412510,66414388,"HO1279_PG,HO1777_XX",2,PG+XX
chr1,67141298,67142172,"HO1182_PS,HO1284_PG,HO1784_XX",3,"PG+PS, PG+XX"
chr1,67478744,67480068,"HO1286_PG,HO1788_XX",2,PG+XX
chr1,67645457,67647621,"HO1287_PG,HO1790_XX",2,PG+XX
chr1,67735202,67736714,"HO1289_PG,HO1792_XX",2,PG+XX
chr1,67765693,67766989,"HO1290_PG,HO1795_XX",2,PG+XX
chr1,68049663,68050893,"HO1292_PG,HO1798_XX,HO802_XY",3,"XX+XY, PG+XX"
chr1,68051295,68052083,"HO1293_PG,HO1799_XX",2,PG+XX
chr1,68173112,68174681,"HO1295_PG,HO1802_XX",2,PG+XX
chr1,68322824,68323804,"HO1298_PG,HO1806_XX",2,PG+XX
chr1,68808112,68809092,"HO1300_PG,HO1809_XX",2,PG+XX
chr1,69569248,69570552,"HO1302_PG,HO1811_XX",2,PG+XX
chr1,74342941,74343856,"HO1312_PG,HO1822_XX",2,PG+XX
chr1,74395280,74397478,"HO1205_PS,HO1313_PG,HO1823_XX",3,"PG+PS, PG+XX"
chr1,74419659,74421390,"HO1314_PG,HO1824_XX",2,PG+XX
chr1,74673056,74674370,"HO1315_PG,HO1825_XX",2,PG+XX
chr1,75136110,75137522,"HO1317_PG,HO1828_XX",2,PG+XX
chr1,77513842,77515920,"HO1216_PS,HO1327_PG,HO1838_XX",3,"PG+PS, PG+XX"
chr1,78619134,78621001,"HO1336_PG,HO1849_XX",2,PG+XX
chr1,78649215,78650759,"HO1337_PG,HO1850_XX",2,PG+XX
chr1,80891330,80893583,"HO1338_PG,HO1852_XX",2,PG+XX
chr1,81305732,81306741,"HO1340_PG,HO1854_XX",2,PG+XX
chr1,81680888,81682794,"HO1342_PG,HO1857_XX",2,PG+XX
chr1,81833585,81834596,"HO1344_PG,HO1859_XX",2,PG+XX
chr1,84302480,84303634,"HO1349_PG,HO1872_XX",2,PG+XX
chr1,84602920,84604812,"HO1353_PG,HO1877_XX",2,PG+XX
chr1,84944533,84945528,"HO1237_PS,HO1357_PG,HO1883_XX",3,"PG+PS, PG+XX"
chr1,85224052,85226342,"HO1363_PG,HO1889_XX",2,PG+XX
chr1,85307653,85308726,"HO1244_PS,HO1366_PG,HO1893_XX",3,"PG+PS, PG+XX"
chr1,85582027,85584887,"HO1371_PG,HO1900_XX,HO853_XY",3,"XX+XY, PG+XX"
chr1,86773347,86775227,"HO1377_PG,HO1906_XX,HO859_XY",3,"XX+XY, PG+XX"
chr1,87225883,87226893,"HO1255_PS,HO1380_PG,HO1910_XX",3,"PG+PS, PG+XX"
chr1,87683458,87686635,"HO1386_PG,HO1916_XX",2,PG+XX
chr1,88357428,88358537,"HO1387_PG,HO1919_XX",2,PG+XX
chr1,88461862,88463850,"HO1259_PS,HO1388_PG,HO1920_XX",3,"PG+PS, PG+XX"
chr1,89021272,89023134,"HO1264_PS,HO1393_PG,HO1926_XX",3,"PG+PS, PG+XX"
chr1,89197558,89199428,"HO1266_PS,HO1394_PG,HO1928_XX",3,"PG+PS, PG+XX"
chr1,89219116,89221179,"HO1267_PS,HO1395_PG,HO1929_XX",3,"PG+PS, PG+XX"
chr1,89691987,89693373,"HO1398_PG,HO1934_XX",2,PG+XX
chr1,90134174,90135752,"HO1403_PG,HO1939_XX",2,PG+XX
chr1,90724849,90726225,"HO1406_PG,HO1942_XX",2,PG+XX
chr1,90834470,90836645,"HO1407_PG,HO1943_XX",2,PG+XX
chr1,91574716,91575960,"HO1412_PG,HO1948_XX",2,PG+XX
chr1,91578197,91579222,"HO1413_PG,HO1949_XX",2,PG+XX
chr1,91698939,91700281,"HO1414_PG,HO1951_XX",2,PG+XX
chr1,91730798,91733064,"HO1415_PG,HO1952_XX",2,PG+XX
chr1,91736226,91737555,"HO1416_PG,HO1953_XX",2,PG+XX
chr1,91754173,91756349,"HO1417_PG,HO1954_XX",2,PG+XX
chr1,91805169,91807252,"HO1419_PG,HO1956_XX",2,PG+XX
chr1,91816976,91818697,"HO1420_PG,HO1957_XX",2,PG+XX
chr1,91844857,91846626,"HO1421_PG,HO1958_XX",2,PG+XX
chr1,91850653,91852216,"HO1422_PG,HO1959_XX",2,PG+XX
chr1,92480208,92481445,"HO1427_PG,HO1964_XX",2,PG+XX
chr1,92484332,92485043,"HO1428_PG,HO1966_XX",2,PG+XX
chr1,92485084,92487091,"HO1284_PS,HO1429_PG,HO1967_XX",3,"PG+PS, PG+XX"
chr1,92851483,92852667,"HO1432_PG,HO1970_XX",2,PG+XX
chr1,92858612,92860022,"HO1289_PS,HO1433_PG,HO1971_XX",3,"PG+PS, PG+XX"
chr1,93584156,93585818,"HO1297_PS,HO1439_PG,HO1978_XX",3,"PG+PS, PG+XX"
chr1,93659671,93660701,"HO1440_PG,HO1979_XX",2,PG+XX
chr1,93664291,93665299,"HO1298_PS,HO1441_PG,HO1980_XX",3,"PG+PS, PG+XX"
chr1,93668907,93670570,"HO1299_PS,HO1442_PG,HO1981_XX",3,"PG+PS, PG+XX"
chr1,93690994,93691748,"HO1444_PG,HO1983_XX",2,PG+XX
chr1,93707914,93709646,"HO1301_PS,HO1445_PG,HO1984_XX",3,"PG+PS, PG+XX"
chr1,93715124,93716333,"HO1446_PG,HO1985_XX",2,PG+XX
chr1,93730010,93732852,"HO1447_PG,HO1986_XX",2,PG+XX
chr1,93767927,93769609,"HO1448_PG,HO1988_XX",2,PG+XX
chr1,94045121,94046131,"HO1452_PG,HO1995_XX",2,PG+XX
chr1,94063045,94064356,"HO1453_PG,HO1996_XX,HO898_XY",3,"XX+XY, PG+XX"
chr1,94068009,94070122,"HO1454_PG,HO1997_XX",2,PG+XX
chr1,94093909,94095909,"HO1455_PG,HO1999_XX",2,PG+XX
chr1,94100662,94102211,"HO1456_PG,HO2000_XX",2,PG+XX
chr1,94115783,94117212,"HO1457_PG,HO2001_XX",2,PG+XX
chr1,94272290,94273838,"HO1460_PG,HO2004_XX",2,PG+XX
chr1,94280919,94282106,"HO1461_PG,HO2005_XX",2,PG+XX
chr1,94334172,94336872,"HO1308_PS,HO1462_PG,HO2007_XX",3,"PG+PS, PG+XX"
chr1,94805687,94807284,"HO1313_PS,HO1465_PG,HO2012_XX",3,"PG+PS, PG+XX"
chr1,94854209,94855456,"HO1315_PS,HO1467_PG,HO2014_XX",3,"PG+PS, PG+XX"
chr1,94949658,94950461,"HO1469_PG,HO2017_XX",2,PG+XX
chr1,95043180,95043956,"HO1319_PS,HO1470_PG,HO2018_XX",3,"PG+PS, PG+XX"
chr1,98034118,98035103,"HO1476_PG,HO2024_XX",2,PG+XX
chr1,98044602,98046370,"HO1477_PG,HO2025_XX",2,PG+XX
chr1,98048059,98048759,"HO1327_PS,HO1478_PG,HO2026_XX",3,"PG+PS, PG+XX"
chr1,99645174,99646724,"HO1332_PS,HO1483_PG,HO2031_XX",3,"PG+PS, PG+XX"
chr1,99765953,99766847,"HO1333_PS,HO1484_PG,HO2032_XX",3,"PG+PS, PG+XX"
chr1,99808250,99809420,"HO1334_PS,HO1485_PG,HO2033_XX",3,"PG+PS, PG+XX"
chr1,100354897,100355211,"HO1493_PG,HO2043_XX",2,PG+XX
chr1,101203871,101205196,"HO1499_PG,HO2047_XX",2,PG+XX
chr1,101237983,101239643,"HO1501_PG,HO2049_XX",2,PG+XX
chr1,101288085,101288989,"HO1502_PG,HO2050_XX",2,PG+XX
chr1,101483989,101486249,"HO1504_PG,HO2053_XX",2,PG+XX
chr1,101846329,101847979,"HO1505_PG,HO2054_XX",2,PG+XX
chr1,105632000,105633720,"HO1509_PG,HO2060_XX,HO929_XY",3,"XX+XY, PG+XX"
chr1,105723088,105724863,"HO1510_PG,HO2061_XX",2,PG+XX
chr1,109133280,109135320,"HO1527_PG,HO2079_XX",2,PG+XX
chr1,109180678,109182024,"HO1528_PG,HO2080_XX",2,PG+XX
chr1,109239325,109241113,"HO1530_PG,HO2083_XX",2,PG+XX
chr1,109262855,109264311,"HO1376_PS,HO1533_PG,HO2086_XX",3,"PG+PS, PG+XX"
chr1,109277211,109277901,"HO1377_PS,HO1534_PG,HO2088_XX",3,"PG+PS, PG+XX"
chr1,109356567,109358405,"HO1537_PG,HO2090_XX",2,PG+XX
chr1,109546142,109546935,"HO1391_PS,HO1546_PG,HO2100_XX",3,"PG+PS, PG+XX"
chr1,109623472,109624355,"HO1549_PG,HO2103_XX",2,PG+XX
chr1,109687097,109688734,"HO1553_PG,HO2109_XX",2,PG+XX
chr1,109773341,109774013,"HO1401_PS,HO1555_PG,HO2112_XX",3,"PG+PS, PG+XX"
chr1,109776452,109777452,"HO1402_PS,HO1556_PG,HO2113_XX",3,"PG+PS, PG+XX"
chr1,110068775,110071138,"HO1561_PG,HO2122_XX,HO968_XY",3,"XX+XY, PG+XX"
chr1,110212023,110212721,"HO1564_PG,HO2130_XX",2,PG+XX
chr1,110214933,110216223,"HO1565_PG,HO2131_XX",2,PG+XX
chr1,110234782,110236676,"HO1412_PS,HO1566_PG,HO2132_XX",3,"PG+PS, PG+XX"
chr1,110390076,110391328,"HO1415_PS,HO1568_PG,HO2136_XX",3,"PG+PS, PG+XX"
