chromosome,start,end,peaks,peak_count,producer
chr1,225877387,225877970,HO2440_PS,1,only PS
chr1,225910914,225912066,"HO2442_PS,HO3567_XX",2,"only XX, only PS"
chr1,225977395,225978814,"HO2444_PS,HO3570_XX",2,"only XX, only PS"
chr1,226100198,226101387,"HO2448_PS,HO3574_XX",2,"only XX, only PS"
chr1,226152222,226153175,HO2451_PS,1,only PS
chr1,226891836,226893432,"HO2463_PS,HO3599_XX",2,"only XX, only PS"
chr1,227895678,227896765,HO2473_PS,1,only PS
chr1,227999064,227999707,"HO2475_PS,HO3616_XX",2,"only XX, only PS"
chr1,228085249,228085676,"HO2477_PS,HO3621_XX",2,"only XX, only PS"
chr1,228360477,228361344,HO2486_PS,1,only PS
chr1,229229003,229230658,"HO2496_PS,HO3656_XX",2,"only XX, only PS"
chr1,229660924,229661660,"HO2503_PS,HO3669_XX",2,"only XX, only PS"
chr1,230153438,230154328,HO2506_PS,1,only PS
chr1,230320496,230321218,"HO2508_PS,HO3683_XX",2,"only XX, only PS"
chr1,230421427,230422161,HO2510_PS,1,only PS
chr1,230858771,230860110,"HO2513_PS,HO3695_XX",2,"only XX, only PS"
chr1,231394838,231395947,HO2521_PS,1,only PS
chr1,231492507,231494243,HO2523_PS,1,only PS
chr1,231850312,231851335,HO2526_PS,1,only PS
chr1,233217474,233218280,HO2531_PS,1,only PS
chr1,233314814,233316736,HO2533_PS,1,only PS
chr1,234631143,234632194,HO2547_PS,1,only PS
chr1,234675680,234676678,"HO2548_PS,HO3750_XX",2,"only XX, only PS"
chr1,234683460,234684656,HO2549_PS,1,only PS
chr1,234715172,234716163,HO2550_PS,1,only PS
chr1,234862432,234863828,HO2554_PS,1,only PS
chr1,235090262,235091159,"HO2558_PS,HO3764_XX",2,"only XX, only PS"
chr1,236805668,236806597,HO2578_PS,1,only PS
chr1,236879866,236880798,HO2579_PS,1,only PS
chr1,239651268,239652285,HO2582_PS,1,only PS
chr1,241653652,241654635,"HO2589_PS,HO3806_XX",2,"only XX, only PS"
chr1,241773673,241774649,"HO2590_PS,HO3808_XX",2,"only XX, only PS"
chr1,242709850,242710822,HO2594_PS,1,only PS
chr1,244053563,244054209,HO2600_PS,1,only PS
chr1,245316236,245317821,HO2613_PS,1,only PS
chr1,245364742,245366103,HO2614_PS,1,only PS
chr1,246175905,246176978,"HO2615_PS,HO3848_XX",2,"only XX, only PS"
chr1,246582472,246584123,HO2618_PS,1,only PS
chr1,246689291,246690413,"HO2619_PS,HO3854_XX",2,"only XX, only PS"
chr1,246698743,246699741,"HO2620_PS,HO3855_XX",2,"only XX, only PS"
chr1,247639089,247639903,HO2633_PS,1,only PS
chr1,248889240,248890907,"HO2640_PS,HO3880_XX",2,"only XX, only PS"
chr1,248927609,248928681,HO2642_PS,1,only PS
chr10,532813,534341,"HO2645_PS,HO3888_XX",2,"only XX, only PS"
chr10,624129,625740,"HO2646_PS,HO3890_XX",2,"only XX, only PS"
chr10,633188,634555,"HO2647_PS,HO3891_XX",2,"only XX, only PS"
chr10,662744,664495,"HO2648_PS,HO3894_XX",2,"only XX, only PS"
chr10,3347071,3347966,HO2660_PS,1,only PS
chr10,3398725,3399602,HO2661_PS,1,only PS
chr10,3691424,3693475,HO2664_PS,1,only PS
chr10,3754775,3756197,HO2665_PS,1,only PS
chr10,3774998,3776500,"HO2666_PS,HO3924_XX",2,"only XX, only PS"
chr10,5622956,5623479,"HO2676_PS,HO3943_XX",2,"only XX, only PS"
chr10,5840230,5841325,HO2681_PS,1,only PS
chr10,5959666,5960894,HO2683_PS,1,only PS
chr10,5961240,5961953,HO2684_PS,1,only PS
chr10,7605282,7606281,HO2697_PS,1,only PS
chr10,7686251,7687645,"HO2699_PS,HO3972_XX",2,"only XX, only PS"
chr10,9824486,9825886,HO2703_PS,1,only PS
chr10,11110166,11111456,HO2705_PS,1,only PS
chr10,11269553,11271123,"HO2707_PS,HO3989_XX",2,"only XX, only PS"
chr10,11880942,11882362,HO2714_PS,1,only PS
chr10,12768052,12769902,"HO2721_PS,HO4016_XX",2,"only XX, only PS"
chr10,13371535,13372333,"HO2731_PS,HO4029_XX",2,"only XX, only PS"
chr10,13725208,13726354,HO2736_PS,1,only PS
chr10,15159428,15160797,HO2747_PS,1,only PS
chr10,15344335,15345741,HO2750_PS,1,only PS
chr10,15816821,15818190,HO2754_PS,1,only PS
chr10,17006377,17008496,HO2759_PS,1,only PS
chr10,17670896,17671699,HO2766_PS,1,only PS
chr10,21731825,21732535,"HO2786_PS,HO4108_XX",2,"only XX, only PS"
chr10,25080617,25081569,"HO2810_PS,HO4148_XX",2,"only XX, only PS"
chr10,25112801,25114098,HO2811_PS,1,only PS
chr10,25681788,25683008,"HO2814_PS,HO4150_XX",2,"only XX, only PS"
chr10,27252022,27252995,"HO2824_PS,HO4161_XX",2,"only XX, only PS"
chr10,29244959,29245898,HO2834_PS,1,only PS
chr10,29353059,29354490,HO2835_PS,1,only PS
chr10,29534782,29535790,HO2837_PS,1,only PS
chr10,29740684,29741605,HO2840_PS,1,only PS
chr10,29885791,29887005,HO2842_PS,1,only PS
chr10,29978651,29980453,HO2843_PS,1,only PS
chr10,30069586,30070659,HO2847_PS,1,only PS
chr10,30141023,30142242,HO2848_PS,1,only PS
chr10,30392253,30393050,"HO2851_PS,HO4202_XX",2,"only XX, only PS"
chr10,30583434,30584499,HO2853_PS,1,only PS
chr10,30645098,30645987,HO2854_PS,1,only PS
chr10,32003822,32005418,"HO2862_PS,HO4213_XX",2,"only XX, only PS"
chr10,32331870,32333083,"HO2864_PS,HO4216_XX",2,"only XX, only PS"
chr10,32937832,32939109,HO2868_PS,1,only PS
chr10,34539167,34540629,HO2873_PS,1,only PS
chr10,35329261,35330947,"HO2881_PS,HO4243_XX",2,"only XX, only PS"
chr10,35458061,35459342,"HO2883_PS,HO4248_XX",2,"only XX, only PS"
chr10,35544496,35545685,HO2884_PS,1,only PS
chr10,36778246,36779577,"HO2889_PS,HO4262_XX",2,"only XX, only PS"
chr10,38355561,38357343,"HO2894_PS,HO4268_XX",2,"only XX, only PS"
chr10,42644569,42645799,"HO2898_PS,HO4273_XX",2,"only XX, only PS"
chr10,44935242,44935994,HO2924_PS,1,only PS
chr10,44981199,44981723,HO2928_PS,1,only PS
chr10,44986117,44987254,"HO2929_PS,HO4327_XX",2,"only XX, only PS"
chr10,45432834,45434593,HO2934_PS,1,only PS
chr10,46291664,46293087,HO2946_PS,1,only PS
chr10,46441715,46443063,"HO2947_PS,HO4352_XX",2,"only XX, only PS"
chr10,47455891,47457374,HO2954_PS,1,only PS
chr10,48226103,48227743,"HO2956_PS,HO4363_XX",2,"only XX, only PS"
chr10,48287276,48288648,"HO2957_PS,HO4366_XX",2,"only XX, only PS"
chr10,49106321,49107165,HO2967_PS,1,only PS
chr10,50506465,50507677,HO2975_PS,1,only PS
chr10,50538517,50539440,HO2976_PS,1,only PS
chr10,50560904,50562065,"HO2978_PS,HO4396_XX",2,"only XX, only PS"
chr10,50575936,50576812,HO2979_PS,1,only PS
chr10,50577446,50578455,HO2980_PS,1,only PS
chr10,55410231,55411011,HO2987_PS,1,only PS
chr10,61456238,61456890,HO3005_PS,1,only PS
chr10,61867200,61868832,"HO3008_PS,HO4444_XX",2,"only XX, only PS"
chr10,61992087,61994411,"HO3012_PS,HO4448_XX",2,"only XX, only PS"
chr10,62050362,62051415,"HO3014_PS,HO4450_XX",2,"only XX, only PS"
chr10,62055763,62058526,"HO3015_PS,HO4451_XX",2,"only XX, only PS"
chr10,63165618,63167168,HO3022_PS,1,only PS
chr10,63206507,63207857,HO3023_PS,1,only PS
chr10,64040832,64042248,"HO3029_PS,HO4471_XX",2,"only XX, only PS"
chr10,68172930,68173756,HO3036_PS,1,only PS
chr10,69277976,69279072,HO3052_PS,1,only PS
chr10,69494315,69495284,HO3058_PS,1,only PS
chr10,69506787,69508207,"HO3059_PS,HO4510_XX",2,"only XX, only PS"
chr10,70431797,70433153,HO3074_PS,1,only PS
chr10,70573067,70574249,HO3080_PS,1,only PS
chr10,71058777,71060256,HO3085_PS,1,only PS
chr10,71229256,71230745,HO3089_PS,1,only PS
chr10,71262944,71263916,HO3091_PS,1,only PS
chr10,71268396,71269189,"HO3092_PS,HO4564_XX",2,"only XX, only PS"
chr10,71269439,71270620,HO3093_PS,1,only PS
chr10,71379235,71380295,HO3097_PS,1,only PS
chr10,71472069,71472825,HO3099_PS,1,only PS
chr10,71771227,71772471,HO3104_PS,1,only PS
chr10,71859913,71861251,"HO3108_PS,HO4589_XX",2,"only XX, only PS"
chr10,71986477,71987480,HO3112_PS,1,only PS
chr10,72037543,72039689,HO3115_PS,1,only PS
chr10,72044311,72045084,HO3116_PS,1,only PS
chr10,72065363,72065977,HO3118_PS,1,only PS
chr10,72204475,72205298,HO3121_PS,1,only PS
chr10,72276505,72277012,HO3127_PS,1,only PS
chr10,72314833,72316048,HO3129_PS,1,only PS
chr10,73552799,73554239,HO3148_PS,1,only PS
chr10,73591067,73592370,HO3149_PS,1,only PS
chr10,73956225,73957667,"HO3164_PS,HO4653_XX",2,"only XX, only PS"
chr10,73978751,73981333,HO3165_PS,1,only PS
chr10,74055698,74057113,HO3167_PS,1,only PS
chr10,74274845,74276523,HO3170_PS,1,only PS
chr10,75399855,75400143,HO3180_PS,1,only PS
chr10,77293537,77294808,HO3186_PS,1,only PS
chr10,77663221,77664640,HO3189_PS,1,only PS
chr10,78458885,78459937,HO3201_PS,1,only PS
chr10,78744202,78745725,HO3203_PS,1,only PS
chr10,78818810,78820676,"HO3204_PS,HO4719_XX",2,"only XX, only PS"
chr10,78959388,78961065,"HO3205_PS,HO4724_XX",2,"only XX, only PS"
chr10,78964606,78965587,HO3206_PS,1,only PS
chr10,79013486,79015163,HO3210_PS,1,only PS
chr10,79147865,79149399,"HO3213_PS,HO4737_XX",2,"only XX, only PS"
chr10,79245911,79246517,HO3221_PS,1,only PS
chr10,79285713,79287155,"HO3223_PS,HO4755_XX",2,"only XX, only PS"
chr10,79331465,79332143,HO3224_PS,1,only PS
chr10,79335007,79337122,"HO3225_PS,HO4757_XX",2,"only XX, only PS"
chr10,79381546,79382400,HO3228_PS,1,only PS
chr10,79561849,79563009,"HO3232_PS,HO4767_XX",2,"only XX, only PS"
chr10,80372436,80373349,HO3239_PS,1,only PS
chr10,80444280,80445049,"HO3243_PS,HO4783_XX",2,"only XX, only PS"
chr10,80535569,80536535,HO3246_PS,1,only PS
chr10,80662420,80663291,"HO3247_PS,HO4788_XX",2,"only XX, only PS"
chr10,80686021,80687671,HO3248_PS,1,only PS
chr10,80699310,80700067,"HO3249_PS,HO4789_XX",2,"only XX, only PS"
chr10,86017828,86018829,HO3255_PS,1,only PS
chr10,86584941,86587099,"HO3261_PS,HO4807_XX",2,"only XX, only PS"
chr10,86631700,86633267,"HO3262_PS,HO4808_XX",2,"only XX, only PS"
chr10,86661318,86662093,"HO3263_PS,HO4809_XX",2,"only XX, only PS"
chr10,89373791,89375165,"HO3285_PS,HO4845_XX",2,"only XX, only PS"
chr10,92087474,92088373,"HO3304_PS,HO4872_XX",2,"only XX, only PS"
chr10,93061719,93063123,"HO3311_PS,HO4882_XX",2,"only XX, only PS"
chr10,93071605,93072664,"HO3312_PS,HO4883_XX",2,"only XX, only PS"
chr10,93243721,93244445,HO3314_PS,1,only PS
chr10,93244981,93246224,HO3315_PS,1,only PS
chr10,93991521,93992203,HO3322_PS,1,only PS
chr10,94101904,94102888,HO3324_PS,1,only PS
chr10,94209842,94211387,HO3325_PS,1,only PS
chr10,94489851,94491116,HO3328_PS,1,only PS
chr10,95230165,95231273,"HO3331_PS,HO4902_XX",2,"only XX, only PS"
chr10,95346635,95347564,"HO3333_PS,HO4905_XX",2,"only XX, only PS"
chr10,97278322,97279640,"HO3350_PS,HO4930_XX",2,"only XX, only PS"
chr10,97320874,97321634,"HO3353_PS,HO4933_XX",2,"only XX, only PS"
chr10,97475612,97477108,HO3359_PS,1,only PS
chr10,97549205,97550638,HO3361_PS,1,only PS
chr10,97869022,97869938,"HO3370_PS,HO4954_XX",2,"only XX, only PS"
chr10,97921353,97922447,HO3371_PS,1,only PS
chr10,98144537,98145585,HO3374_PS,1,only PS
chr10,98252240,98253308,HO3375_PS,1,only PS
chr10,98265553,98266911,HO3376_PS,1,only PS
chr10,98460488,98461610,HO3381_PS,1,only PS
chr10,99357309,99358762,HO3384_PS,1,only PS
chr10,100696322,100697633,HO3407_PS,1,only PS
chr10,100790478,100791901,"HO3410_PS,HO5005_XX",2,"only XX, only PS"
chr10,101008278,101009186,HO3418_PS,1,only PS
chr10,101039910,101040508,HO3422_PS,1,only PS
chr10,101041008,101041681,"HO3423_PS,HO5020_XX",2,"only XX, only PS"
chr10,101295086,101295649,HO3433_PS,1,only PS
chr10,101602482,101603170,HO3437_PS,1,only PS
chr10,101779542,101780200,"HO3440_PS,HO5052_XX",2,"only XX, only PS"
chr10,101961168,101962339,HO3445_PS,1,only PS
chr10,102169199,102169970,"HO3453_PS,HO5067_XX",2,"only XX, only PS"
chr10,102403786,102404075,HO3460_PS,1,only PS
chr10,102627296,102628856,"HO3471_PS,HO5088_XX",2,"only XX, only PS"
chr10,102696968,102698406,HO3481_PS,1,only PS
chr10,102795740,102797446,HO3486_PS,1,only PS
chr10,103196863,103197461,HO3492_PS,1,only PS
chr10,103230839,103231667,"HO3493_PS,HO5111_XX",2,"only XX, only PS"
chr10,103441685,103442543,HO3498_PS,1,only PS
chr10,103499811,103500798,HO3501_PS,1,only PS
chr10,103637634,103638600,HO3506_PS,1,only PS
chr10,103707586,103708782,HO3510_PS,1,only PS
chr10,103887673,103888938,"HO3513_PS,HO5142_XX",2,"only XX, only PS"
chr10,103920266,103920942,HO3515_PS,1,only PS
chr10,104028013,104029884,HO3517_PS,1,only PS
chr10,104304595,104306089,HO3525_PS,1,only PS
chr10,104342797,104343445,HO3529_PS,1,only PS
chr10,106512880,106514513,HO3532_PS,1,only PS
chr10,110076466,110077757,HO3539_PS,1,only PS
chr10,110269138,110270557,HO3544_PS,1,only PS
chr10,111359908,111361502,"HO3553_PS,HO5207_XX",2,"only XX, only PS"
chr10,113057967,113061115,"HO3558_PS,HO5218_XX",2,"only XX, only PS"
chr10,114489398,114490256,HO3567_PS,1,only PS
chr10,116681987,116682694,"HO3582_PS,HO5265_XX",2,"only XX, only PS"
chr10,116961095,116962309,HO3585_PS,1,only PS
chr10,119215500,119216451,HO3601_PS,1,only PS
chr10,119250556,119252352,"HO3602_PS,HO5340_XX",2,"only XX, only PS"
chr10,119335649,119337057,"HO3603_PS,HO5342_XX",2,"only XX, only PS"
chr10,120942641,120943397,"HO3615_PS,HO5362_XX",2,"only XX, only PS"
chr10,122172082,122172924,HO3622_PS,1,only PS
chr10,122175039,122175532,HO3623_PS,1,only PS
chr10,122709582,122711370,HO3626_PS,1,only PS
chr10,122991605,122992580,HO3630_PS,1,only PS
chr10,123139421,123140469,"HO3633_PS,HO5397_XX",2,"only XX, only PS"
chr10,123512679,123514177,HO3635_PS,1,only PS
chr10,124465543,124466427,"HO3642_PS,HO5420_XX",2,"only XX, only PS"
chr10,124520975,124522205,HO3643_PS,1,only PS
chr10,124564581,124566310,"HO3645_PS,HO5424_XX",2,"only XX, only PS"
chr10,124686013,124687591,HO3648_PS,1,only PS
chr10,124703426,124704174,HO3650_PS,1,only PS
chr10,124723995,124725107,HO3652_PS,1,only PS
chr10,125123333,125124424,HO3662_PS,1,only PS
chr10,125724306,125725466,HO3665_PS,1,only PS
chr10,127417902,127419378,"HO3672_PS,HO5459_XX",2,"only XX, only PS"
chr10,127972586,127973365,HO3674_PS,1,only PS
chr10,127976825,127978029,HO3675_PS,1,only PS
chr10,128011029,128011837,"HO3676_PS,HO5464_XX",2,"only XX, only PS"
chr10,131885177,131885968,HO3690_PS,1,only PS
chr10,131890805,131892553,"HO3691_PS,HO5506_XX",2,"only XX, only PS"
chr10,131950125,131950908,HO3693_PS,1,only PS
chr10,132222750,132223630,"HO3698_PS,HO5516_XX",2,"only XX, only PS"
chr10,132420248,132421901,"HO3704_PS,HO5527_XX",2,"only XX, only PS"
chr10,132466328,132466828,HO3706_PS,1,only PS
chr10,132492129,132493839,"HO3709_PS,HO5536_XX",2,"only XX, only PS"
chr10,132630914,132632416,HO3713_PS,1,only PS
chr10,132684270,132685971,"HO3714_PS,HO5547_XX",2,"only XX, only PS"
chr10,133400203,133401811,HO3738_PS,1,only PS
chr11,279945,281687,"HO3741_PS,HO5600_XX",2,"only XX, only PS"
chr11,416165,418036,"HO3750_PS,HO5612_XX",2,"only XX, only PS"
chr11,467864,468895,"HO3753_PS,HO5616_XX",2,"only XX, only PS"
chr11,518295,519149,HO3756_PS,1,only PS
chr11,690770,691285,HO3766_PS,1,only PS
chr11,710102,711258,HO3769_PS,1,only PS
chr11,1015808,1017938,"HO3787_PS,HO5665_XX",2,"only XX, only PS"
chr11,1303981,1304767,HO3791_PS,1,only PS
chr11,1826482,1827636,"HO3808_PS,HO5704_XX",2,"only XX, only PS"
chr11,2197048,2197578,"HO3815_PS,HO5728_XX",2,"only XX, only PS"
chr11,2375259,2376337,HO3818_PS,1,only PS
chr11,2561033,2563155,"HO3825_PS,HO5745_XX",2,"only XX, only PS"
chr11,3000029,3001132,HO3835_PS,1,only PS
chr11,4043983,4045824,HO3847_PS,1,only PS
chr11,5530298,5531784,"HO3852_PS,HO5802_XX",2,"only XX, only PS"
chr11,7571524,7572343,"HO3875_PS,HO5832_XX",2,"only XX, only PS"
chr11,7582320,7583617,HO3877_PS,1,only PS
chr11,8029667,8030890,HO3881_PS,1,only PS
chr11,8384159,8384839,"HO3890_PS,HO5851_XX",2,"only XX, only PS"
chr11,8386613,8387684,HO3891_PS,1,only PS
chr11,8698511,8700397,"HO3895_PS,HO5855_XX",2,"only XX, only PS"
chr11,8766271,8768321,"HO3897_PS,HO5862_XX",2,"only XX, only PS"
chr11,8807171,8808164,"HO3900_PS,HO5868_XX",2,"only XX, only PS"
chr11,8825940,8827669,HO3902_PS,1,only PS
chr11,8839421,8840854,HO3903_PS,1,only PS
chr11,9748251,9748856,HO3917_PS,1,only PS
chr11,10393959,10395297,HO3923_PS,1,only PS
chr11,10460736,10461425,HO3926_PS,1,only PS
chr11,10885654,10887132,HO3933_PS,1,only PS
chr11,10911419,10912361,HO3934_PS,1,only PS
chr11,11406827,11408085,HO3937_PS,1,only PS
chr11,11408608,11410383,"HO3938_PS,HO5910_XX",2,"only XX, only PS"
chr11,11436327,11437547,HO3939_PS,1,only PS
chr11,11501749,11503141,"HO3940_PS,HO5911_XX",2,"only XX, only PS"
chr11,11526596,11527423,HO3941_PS,1,only PS
chr11,11973028,11974044,HO3945_PS,1,only PS
chr11,12105822,12106489,HO3948_PS,1,only PS
chr11,12163819,12164878,HO3951_PS,1,only PS
chr11,12181605,12183523,"HO3952_PS,HO5923_XX",2,"only XX, only PS"
chr11,12216153,12217426,HO3953_PS,1,only PS
chr11,12287436,12289382,HO3955_PS,1,only PS
chr11,12301255,12302413,HO3956_PS,1,only PS
chr11,12329846,12331681,"HO3957_PS,HO5928_XX",2,"only XX, only PS"
chr11,12471995,12473789,HO3959_PS,1,only PS
chr11,12680112,12680921,HO3961_PS,1,only PS
chr11,14386685,14387516,HO3974_PS,1,only PS
chr11,15562740,15563672,HO3982_PS,1,only PS
chr11,15842998,15844226,HO3985_PS,1,only PS
chr11,16355976,16357364,HO3987_PS,1,only PS
chr11,16820089,16821014,"HO3991_PS,HO5978_XX",2,"only XX, only PS"
chr11,16861763,16863266,HO3992_PS,1,only PS
chr11,16880080,16881936,"HO3993_PS,HO5980_XX",2,"only XX, only PS"
chr11,16933224,16934463,"HO3995_PS,HO5983_XX",2,"only XX, only PS"
chr11,16945719,16946415,HO3997_PS,1,only PS
chr11,16981339,16982705,HO3998_PS,1,only PS
chr11,17810185,17811405,HO4009_PS,1,only PS
chr11,18801433,18802257,HO4021_PS,1,only PS
chr11,18802350,18803011,HO4022_PS,1,only PS
chr11,19742423,19743015,HO4029_PS,1,only PS
chr11,20014980,20016577,"HO4032_PS,HO6031_XX",2,"only XX, only PS"
chr11,20593832,20595035,HO4039_PS,1,only PS
chr11,26283957,26285156,"HO4048_PS,HO6059_XX",2,"only XX, only PS"
chr11,27274656,27275595,HO4052_PS,1,only PS
chr11,27328200,27329115,"HO4053_PS,HO6064_XX",2,"only XX, only PS"
chr11,30725397,30726386,HO4065_PS,1,only PS
chr11,30847675,30848984,HO4066_PS,1,only PS
chr11,32414745,32415680,HO4073_PS,1,only PS
chr11,33477632,33478611,HO4086_PS,1,only PS
chr11,33723131,33725060,HO4088_PS,1,only PS
chr11,33996385,33998046,"HO4093_PS,HO6125_XX",2,"only XX, only PS"
chr11,34546162,34546990,HO4099_PS,1,only PS
chr11,34600089,34601829,"HO4100_PS,HO6132_XX",2,"only XX, only PS"
chr11,34792110,34793406,HO4101_PS,1,only PS
chr11,35905500,35906549,HO4107_PS,1,only PS
chr11,37907273,37908701,"HO4115_PS,HO6162_XX",2,"only XX, only PS"
chr11,42412035,42412954,HO4117_PS,1,only PS
chr11,43922825,43924383,HO4128_PS,1,only PS
chr11,45671247,45672326,HO4147_PS,1,only PS
chr11,45964471,45965680,"HO4158_PS,HO6240_XX",2,"only XX, only PS"
chr11,45982492,45983761,HO4159_PS,1,only PS
chr11,46528384,46529638,HO4172_PS,1,only PS
chr11,46574484,46575394,HO4173_PS,1,only PS
chr11,47494938,47496134,"HO4193_PS,HO6297_XX",2,"only XX, only PS"
chr11,47506276,47507835,HO4194_PS,1,only PS
chr11,48103615,48104787,HO4204_PS,1,only PS
chr11,57423970,57425391,HO4211_PS,1,only PS
chr11,57971146,57973131,HO4227_PS,1,only PS
chr11,58058268,58059358,"HO4228_PS,HO6356_XX",2,"only XX, only PS"
chr11,58618116,58619761,HO4231_PS,1,only PS
chr11,59101631,59102594,"HO4237_PS,HO6365_XX",2,"only XX, only PS"
chr11,59157820,59158824,"HO4242_PS,HO6370_XX",2,"only XX, only PS"
chr11,59961240,59962384,HO4252_PS,1,only PS
chr11,60111223,60112689,HO4254_PS,1,only PS
chr11,60126995,60128785,HO4255_PS,1,only PS
chr11,60617944,60619039,"HO4257_PS,HO6385_XX",2,"only XX, only PS"
chr11,60830679,60831887,"HO4259_PS,HO6387_XX",2,"only XX, only PS"
chr11,60900730,60901399,"HO4261_PS,HO6390_XX",2,"only XX, only PS"
chr11,61120509,61121665,"HO4269_PS,HO6398_XX",2,"only XX, only PS"
chr11,61149520,61151260,"HO4271_PS,HO6401_XX",2,"only XX, only PS"
chr11,61445805,61446585,"HO4281_PS,HO6412_XX",2,"only XX, only PS"
chr11,61569303,61570260,"HO4285_PS,HO6419_XX",2,"only XX, only PS"
chr11,61638014,61638775,"HO4290_PS,HO6426_XX",2,"only XX, only PS"
chr11,61706160,61707446,HO4294_PS,1,only PS
chr11,61749364,61750212,"HO4298_PS,HO6436_XX",2,"only XX, only PS"
chr11,61834033,61835224,HO4307_PS,1,only PS
chr11,61841560,61842838,HO4308_PS,1,only PS
chr11,61850726,61851847,HO4309_PS,1,only PS
chr11,61859949,61860667,HO4310_PS,1,only PS
chr11,62000441,62002284,HO4322_PS,1,only PS
chr11,62061247,62062453,HO4323_PS,1,only PS
chr11,62462675,62463568,HO4328_PS,1,only PS
chr11,63007728,63008383,HO4357_PS,1,only PS
chr11,63118661,63119542,HO4358_PS,1,only PS
chr11,63582895,63583813,HO4362_PS,1,only PS
chr11,63602145,63603765,HO4363_PS,1,only PS
chr11,63858480,63859476,HO4370_PS,1,only PS
chr11,63920028,63920850,"HO4376_PS,HO6538_XX",2,"only XX, only PS"
chr11,63922787,63923704,HO4377_PS,1,only PS
chr11,64018846,64019680,"HO4384_PS,HO6547_XX",2,"only XX, only PS"
chr11,64047774,64048531,HO4386_PS,1,only PS
chr11,64152748,64153398,"HO4391_PS,HO6561_XX",2,"only XX, only PS"
chr11,64331450,64332283,HO4409_PS,1,only PS
chr11,64753989,64754939,HO4421_PS,1,only PS
chr11,64874346,64874667,HO4429_PS,1,only PS
chr11,64971313,64972488,"HO4435_PS,HO6622_XX",2,"only XX, only PS"
chr11,65110147,65110692,"HO4441_PS,HO6632_XX",2,"only XX, only PS"
chr11,65224821,65226242,"HO4447_PS,HO6639_XX",2,"only XX, only PS"
chr11,65370992,65371476,HO4453_PS,1,only PS
chr11,65375354,65376720,"HO4454_PS,HO6647_XX",2,"only XX, only PS"
chr11,65389935,65391404,"HO4457_PS,HO6650_XX",2,"only XX, only PS"
chr11,65426578,65427671,HO4463_PS,1,only PS
chr11,65528736,65529782,HO4473_PS,1,only PS
chr11,65625809,65626324,HO4483_PS,1,only PS
chr11,65629515,65630694,"HO4484_PS,HO6683_XX",2,"only XX, only PS"
chr11,65933750,65934488,"HO4505_PS,HO6707_XX",2,"only XX, only PS"
